"id","tracker_id","project_id","subject","description","due_date","category_id","status_id","assigned_to_id","priority_id","fixed_version_id","author_id","lock_version","created_on","updated_on","start_date","done_ratio","estimated_hours","parent_id","root_id","lft","rgt","is_private","closed_on"
121,1,5,Felhasználó azonosítónak nem kell email címnek lennie,"A Trockpit-es raklapkód generáláshoz (ami egyúttal címke nyomtatás is) a bejelentkezett felhasználó azonosítóját és jelszavát kell elküldeni az API hívásban. A felhasználókat a Trockpit-ben is fel kell venni és a megfelelő nyomtatókat hozzájuk rendelni. Trockpit oldalon a felhasználó azonosító nem lehet email cím, ezért kell a mi oldalunkon ez a módosítás.",,2,3,6,12,22,6,1,2025-02-13 08:53:26.806,2025-02-13 15:00:40.630,2025-02-13,100,,115,115,2,3,false,2025-02-13 15:00:40.630
110,1,5,SHU csere,"Palettázás menüpont alá SHU csere. Két SHU kódot vár egy text mezőbe, amit szétbont régi és új SHU-ra. A végrehajtásra ellenőrzni kell
* a régi SHU létezik 
* a régi SHU nincs raklaphoz rendelve
* az új SHU-val nem szerepel doboz a rendszerben
* az új SHU be lett töltve a rendszerbe (setup függő)
* az SHU kódok ugyanahhoz a termékez vannak rendelve (setup függő)

",2024-12-10,2,3,6,12,21,6,8,2024-12-10 11:05:18.943,2024-12-10 17:44:53.238,2024-12-10,0,6.0,,110,1,2,false,2024-12-10 17:44:53.238
113,1,5,Worksheet táblához naplózó mezők hozzáadása,"A két alapvető created_at, modified_at naplózó mezőket hozzá kell adni a táblához. A létező adatoknál a now() függvénnyel értéket kell adni a mezőknek.",,2,1,6,12,,6,5,2024-12-12 10:50:41.755,2024-12-12 12:50:59.294,2024-12-12,0,,,113,1,2,false,
125,1,5,Raklap törlést a műszakvezetőknek is engedélyezni kell,Jelenleg ez csak az adminisztrátornak engedélyezett,,2,3,6,12,22,6,2,2025-02-18 09:24:42.654,2025-02-18 10:03:05.606,2025-02-18,100,,,125,1,2,false,2025-02-18 10:03:05.606
124,1,5,Nyomtató kód átadása,"A printer mezőben kell átadni a nyomtató kódját ami lehet üres is, ilyenkor az alapértelmezett nyomtatóra történik a nyomtatás.",,2,3,6,12,22,6,3,2025-02-18 09:16:33.946,2025-02-18 10:05:37.714,2025-02-18,100,,115,115,8,9,false,2025-02-18 09:20:43.240
128,1,5,Setup-ba új flag amivel ki/be kapcsolható a kérések feldolgozásának engedélyezése,"trockpit_endpoint_enabled flag felvétele, felület módosítása, rest endpoint-ban flag vizsgálata",2025-02-19,2,3,6,12,22,6,2,2025-02-19 10:30:25.751,2025-02-19 14:16:49.464,2025-02-19,100,,119,119,6,7,false,2025-02-19 14:16:49.464
132,2,5,SHU nyomtatásnál SHU szűrő figyelembe vétele,"Nyomtatásnál nem veszi figyelembe a beállított SHu szűrőt, ezért az összes többi szűrőnek megfelelő címkéket nyomtatja ki.",,1,2,6,12,24,6,4,2025-04-09 14:33:01.591,2025-04-09 14:36:19.291,2025-04-09,0,4.0,,132,1,2,false,
86,1,5,Csomagoló állomáson SHU címke ellenőrzése,"Ellenőrizni kell, hogy a beolvasott SHU a csomagolt termékekhez tartozik-e, ha nem zárolni kell a munkaállomást és hiaüzenetet kell létrehozni ""Az SHU [kód] nem a csomagolt termékekhez tartozik.""
Ellenőrizni kell, hogy a beolvasott SHU a munkalapon szereplő rendeléshez tartozik-e (customer_order_number mezők azonosak-e, a munkalapon szereplő 0-val kezdődő érték az MTS-el egyenértékű), ha nem zárolni kell a munkaállomást és hibaüzenetet kell létrehozni ""Az SHU [kód] nem a munkalpon szereplő decathlon rendeléshez tartozik. Munkalap rendelés száma: [érték], SHU rendelés száma [érték]"".
Ezeknek az ellenőrzéseknek setup-olható módon kell működniük, alapértelmezetten úgy, hogy ha az SHU nem található meg az SHU táblában akkor nincs ellenőrzés, később ez kikapcsolható legyen. Kikapcsolt esetben ha az SHU nem található meg az SHU táblában akkor a munkaállomás zárolásra kerül és hibaüzenet keletkezik ""Az SHU [érték] nem lett betöltve a rendszerbe.""",,2,3,6,12,16,6,3,2024-09-25 08:47:01.481,2024-10-09 11:32:19.399,2024-09-25,0,8.0,,86,1,2,false,2024-10-09 11:32:19.399
87,1,5,Raklapozó állomáson SHU kód ellenőrzése,"Biankó doboz esetén is ellenőrizni kell, hogy a raklapra csak azonos termékeket tartalmazó dobozok kerüljenek (004-es hibakód).
Biankó dobozok esetén is ellenőrizni kell, hogy a raklapra megfeleleő mennyiségű doboz kerüljön (005-ös hibakód)
Ezeknek az ellenőrzéseknek setup-olható módon kell működniük, alapértelmezetten úgy, hogy ha az SHU nem található meg az SHU táblában akkor nincs ellenőrzés, később ez kikapcsolható legyen. Kikapcsolt esetben ha az SHU nem található meg az SHU táblában akkor a 007-es hibakóddal jelenjenek meg azok az SHU-k amik nem szerepelnek a táblában, ""A raklap nem hozható létre mert olyan SHU kódokat tartalmaz amik nem lettek a rendszerbe betöltve"".

",,2,3,6,12,16,6,3,2024-09-25 08:51:04.643,2024-10-10 13:48:45.863,2024-09-25,0,10.0,,87,1,2,false,2024-10-10 13:48:45.863
102,1,5,Kombinált olvasóból érkező EPC kód értelmezése,"A kombinált kézi olvasó a barcode mezőben küldhet EPC kódot amit értelmezni kell. A vonalkódok rögzítésekor meg kell vizsgálni, hogy a barcode mezőben EPC kód található-e, ha igen fel kell cserélni a két mező tartalmát és a beérkező adatokat így kell feldolgozni.",,2,3,6,12,21,6,3,2024-11-26 12:01:51.494,2024-12-10 11:25:09.716,2024-11-26,0,3.0,,102,1,2,false,2024-11-29 14:33:01.652
111,1,5,Félkésztermékkód vizsgálatának módosítása,"Kétféle félkész kód van használatban
* az egyik 12 karakter hosszú és csak számjegyeket tartalmaz
* a másik 39 karakter hosszú és a 35. pozícióban - szerepel

Azokat a kódokat amiket nem tudunk bazonosítani hagyja figyelmen kívül a rendszer, se lámpa se csipogás ne legyen.
",,2,3,6,12,21,6,4,2024-12-11 12:41:06.917,2024-12-12 10:51:58.412,2024-12-11,0,2.0,,111,1,2,false,2024-12-12 10:47:11.801
117,1,5,"Munkalapról SAP rendelésszám törlése, adatbázisba opcionálissá tétele","A képernyőkről le kell venni ezt a mezőt, mert nem használják és gyakran összekeverik az SAP gyártási számmal. Kell egy migrációs szkript is ami törli a not null constraint a mezőről.",,2,3,6,12,22,6,2,2025-01-23 12:41:16.299,2025-02-04 09:28:08.772,2025-01-23,0,2.0,,117,1,2,false,2025-02-04 09:28:08.772
114,1,5,Termék karbantartó kibővítése SAP mezővel,"Egy termékhez több SAP azonosítót lehessen hozzárendelni, illetve lehessen azonosítót törölni. Az SAP azonosítónak egyedinek kell lennie, az egyediség megsértését kezelni kell.",,2,3,6,12,22,6,2,2025-01-23 12:30:38.719,2025-02-05 14:02:50.329,2025-01-23,0,6.0,,114,1,2,false,2025-02-05 14:02:50.329
116,1,5,SAP log lekérdező létrehozása,"A Riportok menüpont fel kell vennie egy SAP log menüpontot, ahol az SAP hívások feldolgozása során keletkezett üzenetek lekérdezhetők lesznek.",,2,3,6,12,22,6,2,2025-01-23 12:38:13.717,2025-02-13 15:05:58.783,2025-01-23,100,6.0,,116,1,2,false,2025-02-13 15:05:58.783
122,1,5,Raklap generálás egy technikai felhasználóval fog történni,"Mivel SAP oldalon a felhasználók jelszavát havonta módosítani kell és a nyomtató hozzárendelés sem triviális, ezért az API-t egy technikai user-el kell meghívni és a kérésbe kell megadni a felhasználónál beállított SAP nyomtató azonosítót. Setup táblába két új mező (sap_user, sap_password), a users táblába pedig egy új sap_printer mező szükséges. Ez utóbbihoz a karbantartó felületet is módosítani kell. A users táblából ki kell törölni az sap_password mezőt.",,2,3,6,12,22,6,5,2025-02-13 09:35:30.436,2025-02-18 09:21:32.097,2025-02-13,100,,115,115,4,5,false,2025-02-18 09:21:32.097
115,1,5,Raklap készítés módosítása,"Raklap létrehozásakor nem kell raklap azonosítót beolvasni, azt az ellenőrzések lefuttatása után az SAP-ból kell lekérdezni. Új hibaüzenet arra az esetre ha mégis olvasna be raklpa azonosítót. Törölt raklap újbóli létrehozása  esetén a raklap kód beolvasása megemgedett feltéve, hogy mellé egy speciális direkt erre a célra kitalált kódot is beolvastak.",,2,3,6,12,22,6,10,2025-01-23 12:35:11.780,2025-02-18 09:22:00.802,2025-02-13,100,12.0,,115,1,10,false,2025-02-18 09:22:00.802
126,1,5,Az SAP-ból érkező rendelések megjelölése,A worksheet táblába fel kell venni egy is_sap_order flag-et aminek true lesz az értéke ha a munkalapot az SAP -ból érkező kérés alapján rögzítettük.,,2,3,6,12,22,6,3,2025-02-18 10:07:44.249,2025-02-18 15:32:46.489,2025-02-18,100,,119,119,2,3,false,2025-02-18 15:32:46.489
129,2,5,Módosításkor decathlon rendelészámba 0-át kell írni ha az SAP-ból érkező adat MTS,"Csak munkalap létrehozásakor csináltuk meg a cserét, módosításkor is szükség van rá",,1,3,6,12,23,6,3,2025-02-28 07:24:45.034,2025-02-28 07:29:58.876,2025-02-28,100,0.5,,129,1,2,false,2025-02-28 07:29:58.876
131,1,5,Adatbázisban decathlon rendelés számok és munkalap státuszok módosítása,"Az SAP-ból érkező rendeléseknél viszgálni kell a rendelt és előgyárott mennyiséget, ahol azonosak ott le kell zárni a munkalapot.
Az MTS-es decathlon rendelés számokat 0-ra kell cserélni.",,2,3,6,12,23,6,2,2025-02-28 07:28:23.905,2025-03-02 07:53:22.164,2025-02-28,100,0.5,,131,1,2,false,2025-03-02 07:53:22.164
83,1,5,SHU címke beltöltése,"Adminisztrátor és Műszakvezető jogosultsággal rendelkező felhasználóknak jelenjen meg egy új menüpont SHU -> Beltöltés. Ehhez egy lapozós lekérdező oldal tartozik, Dátum tól, Dátum ig, Felhasználó szűrőkkel. A Létre kell hozni egy shu_upload_log táblát (id pk, created_at, user_id, file_name, file_content, sum_shu, uploaded_shu) oszlopokkal. A táblázat tetején kell egy Betöltés gomb ami egy popup ablakban megjeleniti a tgserver egy környezeti váltózóban beállított könyvtárának a tartalmát. A kiválasztott file (táblázatban legyen selected) a betöltés gombra kattintva betöltődik az shu (shu pk, uplod_id fk, item_code, customer_order_number,  created_at, printed_at, print_number, scanned_at_ws, scanned_at_pallet, raw_content) táblába és létrehoz egy bejegyzést az shu_upload_log táblába is. Betöltés után megjelenít egy detail oldalt, felül a dátum, file, darabszámok adatokkal, alatta egy táblázatban a betöltött shu kódokat shu, item_code, customer_order_number, dátum adatokkal. Betöltés után törölni kell a kiválasztott file-t. A customer_order_number mezőbe MTS -nek kell kerülnie abban az esetben ha az állományban a mező üres. Ez a detail oldal a lekérdező oldalról is megnyitható kell legyen, a szokásos módon.

",,2,3,6,12,16,6,3,2024-09-25 07:46:42.372,2024-09-30 12:53:21.812,2024-09-25,0,16.0,,83,1,2,false,2024-09-30 12:53:21.812
91,1,5,Egyszerű SHU lekérdező és nyomtató felület átalakítása,"Az egyszerű lekérdező felültre kell felvenni a következő szűrőket
* SHU (ez egy memó mező amibe tetszőleges számú értéket rögzíthetnek, vesszővel, pontosvesszővel, tab-al vagy enter-el elválasztva. A vezető ""0""-ák megadása opcionális, és a listában szerepelhetnek joker karakteres értékek is 4235* (szét kell válogatni az értékeket, a joker nem tartalmazó értékek mehetnek egy in záradékba, a joker karakteres értékek mindegyikét pedig egy union all-al hozzá kell fűzni a listához).
* beolvasás ideje tól, ig (óra perc)

A szűrés után megjelenik
* mennyi dobozcímke került leszűrésre (Összes kiválasztott SHU)
* mennyi dobozcímke került már kinyomtatásra (Már kinyomtatott SHU)
* mennyi dobozcímkét olvastak be a csomagoló állomásokon (Beolvasott SHU)
* a „beolvasott” címkékből (a zárt állapotú dobozokból) mennyi került raklapra (Raklapozott SHU)
* mennyi olyan címke van, ami NEM került raklapra (a fenti kettő különbsége) - kivastagítva
* mennyi „biankó” dobozcímkét olvastak be a raklapozóknál (Biankó SHU)
* mennyi olyan címke van, ami már kinyomtatott, de nem lett se „beolvasott” se „biankó” (Üzemben lévő címkék)
* mennyi dobozcímke az, ami nem került kinyomtatásra, tehát nyomtatható (nyomtatható SHU)

A nyomtatási funkciók nem változnak.",,2,3,6,12,16,6,3,2024-09-25 10:10:37.618,2024-10-21 09:36:47.957,2024-09-25,0,24.0,,91,1,2,false,2024-10-21 09:36:47.957
109,1,5,Raklap törlés,"Új menüpont Palettázás alá, Raklap törlés. Egy text mezőbe raklap kódot kér, majd egy végrehajtó vonalkód beolvasásával meghívódik a törlés funkció. A raklap léteznie kell, ha nem akkor popup-ba hibaüzenet Nincs ilyen raklap azonosító.",2024-12-10,2,3,6,12,21,6,2,2024-12-10 07:08:20.366,2024-12-10 10:58:30.937,2024-12-10,0,4.0,,109,1,2,false,2024-12-10 10:58:30.937
112,1,5,SHU olvasás ne hozzon létre új dobozt,"Azért kell, hogy ne lehessen egy munkalapra az előírtnál több terméket beolvasni. A workstation_state táblába fel kell venni egy shu mezőt, amibe az shu elmentésre kerül, ha nem volt nyitott doboz. Termék beolvasása esetén meg kell vizsgálni, hogy a workstation_state shu mezője üres-e, ha nem akkor be kell állítani a doboz SHU kódját és törölni kell a workstation_state shu mezőjét.",,2,1,6,12,,6,0,2024-12-12 10:43:40.884,2024-12-12 10:43:40.884,2024-12-12,0,3.0,,112,1,2,false,
118,1,5,Munkalapba product_plant mező,"Ez egy négy karakter hosszú szöveges mező ""Gyár felirattal"" amit kötelező kitölteni és alapértelmezetten 3100 lesz az értéke. Tudni kell szűrni rá, viszont a munkalap listában nem kell megjeleníteni.",,2,3,6,12,22,6,5,2025-01-23 12:47:35.065,2025-02-04 12:27:23.947,2025-01-23,0,2.0,,118,1,2,false,2025-02-04 12:27:23.947
123,1,5,Trockpit beállítások módosításához felület készítése,Adminisztráto felhasználó módosíthatja a Setup-ban található trockpit-es beállításokat.,,2,3,6,12,22,6,3,2025-02-13 13:55:42.916,2025-02-13 15:00:15.069,2025-02-13,100,,115,115,6,7,false,2025-02-13 15:00:15.069
127,1,5,Rendelt mennyiség lefele kerekítése,"Rendelt mennyiséget lefele kell kerekíteni, ha nem jön ki egész dobozra.",,2,3,6,12,22,6,1,2025-02-18 13:42:38.308,2025-02-18 15:31:11.694,2025-02-18,100,,119,119,4,5,false,2025-02-18 15:31:11.694
119,1,5,Új endpoint létrehozása ami kezeli az SAP felől érkező kéréseket és munkalapot hoz létre vagy módosít a kérés tartalma alapján,"Leírás a csatolt file-ban, illetve néhány kiegészítés
* goodRec mező opcionális 
* Decathlon rendelés szám lehet MTS ilyenkor 0-ra kell konvertálni
* ha a goodRec-ben nem Decathlon szerepel de a material-t megtalálom a termék törzsben akkor hiba kell az sap log táblába",2025-02-19,2,3,6,12,22,6,8,2025-01-23 12:54:36.554,2025-02-19 14:27:41.741,2025-02-18,100,24.0,,119,1,8,false,2025-02-19 14:27:41.741
88,1,5,Egyszerű SHU lekérdező és nyomtató felület,"Adminisztrátor és Műszakvezető joggal rendelkező felhasználóknak kell egy új menüpont SHU -> Lekérdezés és nyomtatás. Szűrni kell Decathlon rendelés számra, MTS-es és ""0""-val kezdődő érték megengedett ekkor az SHU táblában MTS-nek kell szereplenie a customer_order_number mezőben és termékre is. Az egyik mező kitöltése kötelező, MTS esetén a nyomtatáshoz termékre is kell szűrnie. A táblázat tetején jelenjen meg mennyi címke veszett el (ki lett nyomtatva de nem lett csomagoló állomáson és raklapozó állomáson sem beolvasva)
Kell egy Nyomtatás és egy Újranyomtatás gomb. A nyomtatás gombokra kattintva felugrik egy nyomtató ip cím bekérő ablak ami alapértelmezetten a user-hez rögzített nyomtató ip címet kínálja fel. A nyomtatás a még ki nem nyomtatott címkéket küldi ki ftp-n keresztül a megadott nyomtatóra és beállítja a printed_at és print_number mezőket. Az Újranyomtatás mindent már kinyomtatott címkét küld el ftp-n kereszül a nyomtatóra és aktualizálja a printed_at és print_number mezőket. A már kinyomtatott címkéket egyesével is lehessen újra nyomtatni a sor végén található Nyomtató ikonra kattintva (az egér hintje legyen Sérült címke újranyomtatása), a nyomtatással kapcsolatos adatbázis mezőket ekkor is aktualizálni kell.

+A lista tartalma:+
* címke nyomtatás ideje (üres, ha nem nyomtattuk még ki)
* doboz készítés ideje (üres, ha nem készült el a doboz)
* SHU
* SHU állapota (zárt, nyitott, biankó, stb.)
* raklap száma (üres, ha nincs raklapra téve)
* Decathlon rendelés száma (MTS ha nincs rendelés)
* termék neve és mellette zárójelben az item code-ja
* dobozban a termékek darabszáma (ez a termékadatbázisból jöjjön, tehát „biankónál” is van benne termék)",,2,3,6,12,16,6,6,2024-09-25 09:42:46.708,2024-10-07 06:32:09.088,2024-09-25,0,8.0,,88,1,2,false,2024-10-07 06:32:09.088
92,1,5,Munkaállomás zárolásakor a hibaüzenet azonosítóját el kell menteni,Munkaállomás zárolásakor a hibaüzenet azonosítóját el kell menteni a workstation_state táblába. Feloldáskor pedig törölni kell az értékét. Dashboard-on jelenlen meg a zárolt munkaállomáshoz tartozó hibaüzenet.,,2,3,6,12,16,6,3,2024-10-09 11:35:28.309,2024-10-09 16:32:49.986,2024-10-09,0,4.0,,92,1,2,false,2024-10-09 16:32:49.986
79,1,5,Termék karbantartóba termék kód mező felvétele,"Termék karbantartóba termék kód mező felvétele (unique), rögzítéskor dupla hiba kezelése.",2024-06-07,2,3,6,12,16,6,6,2024-06-07 13:48:08.026,2024-10-10 06:21:23.760,2024-06-07,100,3.0,,79,1,2,false,2024-10-10 06:21:23.760
93,1,5,Egy raklapra csak azonos Decathlon rendelésből származó dobozok kerülhetnek.,"Raklap készítésekor ellenőrzni kell, hogy a dobozok ugyanahhoz a Decathlon rendeléshez tartozzanak. Az MTS egy rendelésnek számít, biankó dobozknál is vizsgálni kell a rendelés azonosítót. Hiba esetén 008-as hibakód és A raklapon eltérő rendeléshez tartozó dobozok vannak, megjelenítés mint a 004-es hibánál Decathlon delésszám, alatta kibontható módon az SHU-k.",,2,3,6,12,16,6,3,2024-10-10 13:51:06.117,2024-10-10 14:58:51.443,2024-10-10,0,8.0,,93,1,2,false,2024-10-10 14:58:51.443
94,2,5,epc kódolásnál company_prefix_len paraméter beállítása,Azért volt rá szükség mert a paraméter nélkül az pyepc library megpróbált egy dokumentumot letölteni a netről és ha a szolgáltatás nem volt elérhető a termékek vonalkód beolvasása nem működött.,2024-10-21,1,3,6,12,17,6,2,2024-10-21 08:37:58.639,2024-10-21 10:33:02.175,2024-10-21,0,4.0,,94,1,2,false,2024-10-21 10:33:02.175
95,2,5,"SHU betöltésekor ""Feldolgozási hiba történt..."" hiba javítása.","Amikor a betöltendő d4et fájlban olyan item_code van ami nem szerpel a termék törzsben akkor keletkezik ez a hiba, mert az shu_upload_content táblából nem töröljük a tartalmat az idegen kulcs hivatkozás pedig megakadályozza a törlést",2024-10-25,1,3,6,12,18,6,2,2024-10-24 17:56:05.627,2024-10-25 07:45:58.626,2024-10-24,0,2.0,,95,1,2,false,2024-10-25 07:45:58.626
98,2,5,SHU nyomtatási statisztika Elveszett értéke nem lehet negatív,"Abban az esetben ha a dobozok létrehozása után töltenek be SHU-t az Elveszett/Üzemben értéke negatív lehetett, mivel az a nyomtatott-olvasott értékek különbsége.",2024-10-25,1,3,6,12,18,6,2,2024-10-25 09:29:00.868,2024-10-25 13:56:15.278,2024-10-25,0,1.0,,98,1,2,false,2024-10-25 13:56:15.278
99,1,5,Csoportos SHU nyomtatás átírása,"Címkénként kell a fájlokat feltöltetni a nyomtatóra és egyesével kell regisztrálni a nyomtatást. Erre azért van szükség, mert a nyomtatási folyamat többször is meállítható, befűzés tekercs csere miatt és ilyenkor timeot hibára futhat az adatküldés.",2024-10-25,2,3,6,12,18,6,1,2024-10-25 13:55:21.830,2024-10-25 13:55:57.774,2024-10-25,0,4.0,,99,1,2,false,2024-10-25 13:55:57.774
96,2,5,SHU-t csak rendelésszám megadása után lehessen nyomtatni,Előrendelés (MTS) esetén terméket is kötelező választani.,2024-10-25,1,3,6,12,18,6,4,2024-10-25 07:37:52.939,2024-10-25 13:56:14.921,2024-10-25,0,1.0,,96,1,2,false,2024-10-25 13:56:14.921
97,2,5,Termék azonosító számának módosításakor hibás üzenet jelenik meg,"Amikor olyan termék azonosító számát módosítják amihez már töltöttek be SHU-t ""Az azonosító már létezik.."" hibaüzenet jelenik meg tévesen. Ilyen esetekben ""Az erdeti azonosító már szerepel betöltött SHU címkéknél, ezért annak módosítása nem lehetséges."" üzenet jelenjen meg.",2024-10-25,1,3,6,12,18,6,2,2024-10-25 08:00:36.539,2024-10-25 13:56:15.080,2024-10-25,0,1.0,,97,1,2,false,2024-10-25 13:56:15.080
100,2,5,Epc kód generálásakor a company_prefix_len paramétert be kell állítani,"Korábban a webről kérdezte le, de megszünt az oldal és egyébként is felesleg mindig kinézni az internetre.",2024-11-12,1,3,6,12,19,6,2,2024-11-12 10:31:08.272,2024-11-13 13:58:42.000,2024-11-12,0,1.0,,100,1,2,false,2024-11-13 13:58:42.000
101,2,5,SHU címke állományok letöltésekor időnként Internal Server Error hibát kapunk,"Azokban az esetekben amikor az állomány nevében olyan ékezetes karakterek találhatók amik nem szerepelnek a Latin-1 -es kódlapban (pl: ő, ű), Internal Server Error hiba jelentkezik.",2024-11-24,1,3,6,13,20,6,3,2024-11-24 08:20:52.615,2024-11-24 08:39:41.311,2024-11-24,0,2.0,,101,1,2,false,2024-11-24 08:39:41.311
103,1,5,SHU betöltésekor el kell menteni az erdeti sorrendet és nyomtatáskor arra kell rendezni,Az SHU táblába fel kell venni egy print_order mezőt és egy hozzá tartozó sequence-t. A régi adatoknál fel kell tölteni a sequence-ből a rekordokat. Az új adatoknál pedig a rendszer a sequence-ből generál egy értéket így létrejön a betöltési sorrend.,,2,3,6,12,21,6,3,2024-11-26 12:04:28.400,2024-12-02 08:05:33.325,2024-11-26,0,6.0,,103,1,2,false,2024-12-02 08:05:33.325
108,1,5,SHU nyomtatási menüben sorrend módosítása,"Elöl legyenek amik nem voltak kinyomtatva (nullsfirst) azon belüle SHU száma.
",,2,3,6,12,21,6,3,2024-11-26 12:45:52.680,2024-12-02 08:27:18.395,2024-11-26,0,2.0,,108,1,2,false,2024-12-02 08:27:18.395
120,1,5,Termékkísérő kód nem kell hogy egyedi legyen,Ellenőrzéskor ezt kezelni kell,,2,3,6,12,22,6,2,2025-01-23 13:05:56.435,2025-02-05 12:01:36.520,2025-01-23,0,1.0,,120,1,2,false,2025-02-05 12:01:36.520
